,EPIC,G,bp,dec,parallax,parallax_err,ra,rp,source_id,Name,Mass,r'mag,Kmag,Prot1,Pw1,Q1,Clean?,Sig,Prot2,Pw2,Q2,MP?,SE?,Bl?,Bin?,RawAmp,SmAmp,P,Kpmag,PrCat,PCat,All,2M,Simbad,_RA,_DE,prot
647,211969494,10.636115,10.950949,19.76898165873966,6.427649162857525,0.08620278646694549,130.83398346141772,10.18515,661339790089527168,KW508  ,1.15,10.63,9.36, 6.38, 0.8435,0,Y, 0.00812,       ,       , ,N,Y,N,conf, 0.02558, 1.08499,K,10.66,1,1,All,2M,Simbad,130.834134,19.769041,6.38
649,211969807,15.395498,16.567148,19.77372018233687,5.257328187591894,0.10842053561067069,129.6366593712638,14.312061,664292459846946560,JS237  ,0.46,15.88,12.01,17.08, 0.1358,1,Y, 0.00832,       ,       , ,N,Y,N,    , 0.00890, 0.33360,P,15.15,0,2,All,2M,Simbad,129.63675600000002,19.773829,17.08
651,211970147,12.846568,13.4429865,19.778751895941074,5.286158252785524,0.057261608553929165,130.05589533366575,12.127259,661310756111835392,KW267  ,0.78,12.43,10.64,11.60, 0.7588,0,Y, 0.00823,       ,       , ,N,Y,N,    , 0.02396, 1.21086,S,12.87,0,2,All,2M,Simbad,130.056046,19.77881,11.6
657,211970520,11.840009,12.294485,19.784386378937807,4.873260766714452,0.30433739818769945,130.01718011409892,11.2427225,661310923612365312,KW246  ,1.0,11.43,10.0,10.43, 0.8925,0,Y, 0.00796,       ,       , ,N,Y,N,conf, 0.01995, 0.93972,K,11.83,1,2,All,2M,Simbad,130.017336,19.784456,10.43
661,211970678,12.312512,12.879005,19.78654942746335,5.009546235601262,0.11091817070521415,129.87233737139724,11.612314,661313023854578560,KW183  ,0.99,11.97,10.06,     ,       ,2, ,        ,       ,       , , , , ,cand,        ,        , ,12.31,1,2,All,2M,Simbad,129.87250600000002,19.78661,0.0
664,211970966,13.235211,13.914078,19.791527170717927,5.3051513195570035,0.027831205926876823,130.77778158828792,12.447516,661351850357695616,JS516  ,0.72,13.22,10.77,13.07, 0.2002,0,Y, 0.00786,       ,       , ,Y,Y,N,conf, 0.00633, 0.15772,2,13.27,1,2,All,2M,Simbad,130.777923,19.791575,13.07
666,211971074,13.588256,14.364235,19.793259801472797,5.586273503457698,0.03220917483160648,131.1103542115992,12.738284,661337247468928768,JS566  ,0.66,13.62,10.91,14.31, 0.8268,0,Y, 0.00820,       ,       , ,N,Y,N,    , 0.01213, 0.58113,K,13.63,1,2,All,2M,Simbad,131.110545,19.793311,14.31
668,211971189,15.53613,16.740885,19.79511774286398,5.403523120986542,0.08749195455819234,129.81980507841547,14.431266,661313917207778304,JS283  ,0.44,15.61,12.08,     ,       ,2, ,        ,       ,       , , , , ,    ,        ,        ,P,15.33,0,2,All,2M,Simbad,129.819937,19.795222,0.0
670,211971354,14.330465,15.383342,19.798343781593438,5.352871298822766,0.08650707493871708,127.91838690538167,13.306188,663035065221481344,HSHJ 15,0.63,14.45,11.03, 8.26, 0.3841,0,Y, 0.00881,       ,       , ,Y,Y,M,cand, 0.03525, 1.03094,P,14.34,1,2,All,2M,Simbad,127.91856200000001,19.798397,8.26
673,211971690,11.137974,11.502101,19.803626586667225,5.303341582507658,0.054512357172083505,129.29770632807893,10.638194,664302424170984576,KW 23  ,1.05,11.11,9.69, 8.26, 0.6331,0,Y, 0.00868,       ,       , ,N,Y,N,    , 0.00733, 0.31229,D,11.14,2,1,All,2M,Simbad,129.297851,19.803687,8.26
674,211971819,15.101777,16.231339,19.80571391474964,5.561863984507605,0.07632431981348543,126.96216630379995,14.0439415,663002663987903872,AD 1026,0.53,15.39,11.78,17.08, 0.6762,0,Y, 0.00847,       ,       , ,N,Y,N,    , 0.02119, 1.01066,2,15.14,0,2,All,2M,Simbad,126.962295,19.805776,17.08
675,211971871,10.162404,10.438777,19.806500642625636,5.323505300857155,0.06683477712335878,130.00243901427,9.763077,661311752544249088,KW238  ,1.22,9.78,9.08, 2.96, 0.6674,0,Y, 0.00747,       ,       , ,N,Y,N,    , 0.01633, 0.68585,K,10.22,1,1,All,2M,Simbad,130.002601,19.806559,2.96
680,211972478,14.497636,15.46808,19.81604544680562,5.363246605021471,0.05051207036074601,129.904627789695,13.521284,661314570042801280,KW569  ,0.6,14.68,11.39,16.07, 0.5950,0,Y, 0.00760,       ,       , ,N,Y,N,    , 0.01776, 0.92141,2,14.55,0,2,All,2M,Simbad,129.904786,19.816104,16.07
682,211972627,11.31113,11.70463,19.818555468066727,5.436169554449619,0.06209855097690399,130.29278627529197,10.793978,661302887731820416,KW368  ,1.04,11.29,9.75, 9.05, 0.0846,1,N, 0.00881,       ,       , ,N,M,M,conf, 0.01775, 0.58333,K,11.35,1,2,All,2M,Simbad,130.292938,19.818614,9.05
685,211973205,12.452263,12.971109,19.827566364728405,5.309568163430908,0.07476812288997789,129.94595434826866,11.799607,661314638762274176,KW209  ,0.85,12.43,10.44,10.54, 0.5047,0,Y, 0.00819,       ,       , ,N,Y,N,    , 0.01065, 0.39157,K,12.47,1,2,All,2M,Simbad,129.946112,19.827633,10.54
688,211973710,15.478314,16.68374,19.83568454535886,5.383474899225235,0.053457823765487134,130.55665560853225,14.375629,661350750845994240,JS475  ,0.45,15.79,12.05,21.94, 0.7349,0,Y, 0.00826,       ,       , ,N,N,N,    , 0.00723, 0.29638,2,15.31,0,2,All,2M,Simbad,130.556892,19.835726,21.94
691,211974283,10.763525,11.075099,19.844012062437066,4.299550445499816,0.04510312874185679,127.08713021398094,10.308541,663003729139832576,       ,1.13,10.76,9.43,     ,       ,3, ,        ,       ,       , , , , ,    ,        ,        , ,10.77,1,1,All,2M,Simbad,127.08723799999999,19.844044,0.0
693,211974702,11.43092,11.830153,19.850228268631096,5.385304078518216,0.046306610165975315,130.13186671235525,10.901137,661317250102374528,KW309  ,1.02,11.41,9.91, 8.49, 0.3516,0,Y, 0.00788,       ,       , ,M,Y,Y,    , 0.00317, 0.11872,K,11.45,1,2,All,2M,Simbad,130.132026,19.850285999999997,8.49
696,211975006,10.517456,10.894885,19.85512306072671,5.375116112526714,0.038196056006082155,130.2898480809065,10.002666,661306319407420160,KW367  ,1.24,10.47,8.94, 3.07, 0.8413,0,Y, 0.00872,       ,       , ,N,Y,Y,conf, 0.03469, 1.53405,K,10.49,1,2,All,2M,Simbad,130.290003,19.855179999999997,3.07
697,211975426,12.283896,12.782706,19.86114167550417,5.288665040026316,0.0589751809466894,129.84088916447462,11.653759,661315837054947840,KW172  ,0.88,12.24,10.37, 6.26, 0.6191,0,Y, 0.00771,       ,       , ,N,Y,N,    , 0.01148, 0.42492,K,12.28,1,2,All,2M,Simbad,129.84105,19.861207,6.26
699,211975510,13.525853,14.265497,19.86242789178215,5.238168355001592,0.06308515694570713,129.6233086098588,12.698852,664297064051880832,KW559  ,0.65,13.53,10.93,11.83, 0.4553,0,Y, 0.00780,       ,       , ,N,Y,N,    , 0.01294, 0.54674,K,13.54,1,2,All,2M,Simbad,129.623459,19.862485,11.83
701,211975682,14.585188,15.75001,19.865124257405327,5.130813194810073,0.05703317022094873,129.11285726712208,13.510982,664305104230586240,JS132  ,0.61,14.93,11.23,     ,       ,2, ,        ,       ,       , , , , ,cand,        ,        , ,14.58,1,2,All,2M,Simbad,129.11301,19.865177,0.0
702,211976081,13.999883,14.89242,19.870865031676576,5.82290689943949,0.0464146563559591,128.94471989234947,13.071891,664352761187716352,JS 97  ,0.62,14.08,11.06,14.88, 0.3942,0,N, 0.00799,       ,       , ,N,Y,N,cand, 0.01000, 0.53761,2,14.02,0,2,All,2M,Simbad,128.9449,19.870918,14.88
704,211976535,14.799256,15.819825,19.87779893544406,5.4184174975374395,0.05554412489160511,129.04744807139807,13.797323,664352245791631488,JS113  ,0.56,15.01,11.66,18.55, 0.4053,0,Y, 0.00890,       ,       , ,N,Y,N,    , 0.00991, 0.28164,2,14.84,0,2,All,2M,Simbad,129.04761499999998,19.877845999999998,18.55
706,211977390,11.165509,11.625457,19.89127324741158,7.508291050070384,0.07886862394679381,129.45812494731717,10.576556,664309601059502464,KW 55  ,1.16,11.15,9.33, 6.80, 0.7172,0,Y, 0.00831,       ,       , ,M,Y,N,conf, 0.02668, 1.07377,K,11.18,1,1,All,2M,Simbad,129.458135,19.891348,6.8
710,211978243,12.513612,13.040969,19.904737918500008,5.169500885214626,0.043391900667621976,127.00397558883218,11.856841,663755485855805568,AD 1050,0.83,12.46,10.49,10.69, 0.7205,0,Y, 0.00814,       ,       , ,N,Y,N,    , 0.00913, 0.36369,K,12.49,1,2,All,2M,Simbad,127.00412299999999,19.904792,10.69
711,211978779,13.70989,14.494579,19.913548270568825,5.364993208278177,0.0364286826990478,130.9657288160912,12.851836,661342710667273856,JS554  ,0.64,13.7,10.97,13.60, 0.6270,0,Y, 0.00814,       ,       , ,N,Y,Y,    , 0.00957, 0.50512,2,13.75,1,2,All,2M,Simbad,130.965892,19.913604,13.6
712,211978879,15.448435,16.647657,19.915046145026682,5.398691476972244,0.06252799688568142,129.13893955087818,14.349624,664353757620108544,JS136  ,0.47,15.85,12.01, 9.85, 0.0381,1,Y, 0.00783,       ,       , ,N,Y,Y,    , 0.02059, 0.18044,2,15.22,0,2,All,2M,Simbad,129.13909099999998,19.915069,9.85
713,211978880,12.340399,12.932938,19.915014401443578,5.432871099250876,0.05801649685888545,130.06529528119498,11.619437,661318624491908480,KW272  ,1.0,12.07,10.01,10.62, 0.6177,0,Y, 0.00921,       ,       , ,N,Y,N,cand, 0.01248, 0.47849,K,12.33,1,2,All,2M,Simbad,130.06546699999998,19.915069,10.62
717,211979237,14.089082,14.957226,19.920225008605755,5.320945790361482,0.0727344438381942,129.01829419744328,13.151795,664353379662996224,JS107  ,0.62,14.2,11.16,15.82, 0.8347,0,Y, 0.00885,       ,       , ,N,N,N,    , 0.00514, 0.23626,2,14.11,1,2,All,2M,Simbad,129.01845600000001,19.920269,15.82
719,211979334,10.86291,11.208831,19.92186716878684,5.379406460594913,0.04913523779891593,130.20118894125577,10.393337,661319483485360000,KW335  ,1.1,10.85,9.51, 7.93, 0.4857,0,N, 0.00820,       ,       , ,N,Y,Y,    , 0.02467, 1.08504,D,10.9,2,1,All,2M,Simbad,130.20134099999999,19.921913,7.93
723,211980170,11.877113,12.330091,19.935117077938127,5.509029390621481,0.04384651843997408,130.22847327084418,11.2923565,661319547906688896,KW344  ,0.98,11.8,10.13, 9.13, 0.8959,0,Y, 0.00845,       ,       , ,N,Y,M,    , 0.03243, 1.50223,2,11.87,0,1,All,2M,Simbad,130.228632,19.935174,9.13
724,211980180,13.206443,13.881368,19.935292332338033,5.327730316035456,0.027896908613925048,130.29064757659148,12.427,661401431460014976,KW574  ,0.73,13.16,10.76,13.42, 0.2489,1,Y, 0.00795,       ,       , ,N,Y,N,    , 0.01350, 0.21885,2,13.17,0,2,All,2M,Simbad,130.290801,19.935344,13.42
729,211980688,10.578912,10.890072,19.943515067588343,5.272677226949827,0.046737036419979075,130.35751606006852,10.132017,661401122222444288,KW392  ,1.16,10.57,9.33, 6.78, 0.6780,0,Y, 0.00830,       ,       , ,N,Y,Y,    , 0.01199, 0.43691,K,10.61,1,1,All,2M,Simbad,130.35767099999998,19.943569,6.78
732,211981509,12.02991,12.419206,19.956146699855854,4.889303027374098,0.04630239741362272,128.16429028584196,11.485719,663055371825360000,JC 10  ,0.87,11.99,10.37,27.84, 0.5788,0,Y, 0.00795,       ,       , ,N,Y,Y,    , 0.00350, 0.14426,2,12.03,1,2,All,2M,Simbad,128.16446100000002,19.95619,27.84
736,211981916,12.108118,12.579533,19.962088277316933,5.185925295713766,0.061979890091399106,130.4318583049543,11.497768,661402423595631232,KW417  ,0.92,12.06,10.26, 9.42, 0.6278,0,Y, 0.00833,       ,       , ,N,Y,N,    , 0.01728, 0.79480,D,12.12,1,2,All,2M,Simbad,130.43201200000001,19.962138,9.42
739,211982334,11.508884,11.915036,19.969030270409938,5.41732173659577,0.046152316940857335,130.39079753994815,10.969517,661401225301656192,KW403  ,1.02,11.47,9.93, 8.97, 0.4581,0,Y, 0.00827,       ,       , ,N,Y,Y,    , 0.00978, 0.31376,K,11.52,0,2,All,2M,Simbad,130.390955,19.969085999999997,8.97
742,211982810,12.7360115,13.316318,19.97660075632191,5.347663646792746,0.04915548364022413,128.2174868499892,12.033481,663055818503513088,JS 15  ,0.81,12.69,10.56,11.38, 0.5085,0,N, 0.00821,       ,       , ,N,Y,N,    , 0.01693, 0.84757,K,12.73,0,2,All,2M,Simbad,128.21766100000002,19.976646,11.38
745,211983461,11.096676,11.457315,19.98712654210043,5.24907056545466,0.08433332261443509,129.46686941159314,10.611772,664311392062657920,KW 58  ,1.05,11.08,9.69, 7.95, 0.3487,0,N, 0.00796,       ,       , ,M,Y,N,    , 0.01425, 0.60365,K,11.12,0,1,All,2M,Simbad,129.467052,19.987197000000002,7.95
747,211983499,11.8502245,12.333405,19.98781070363074,5.570376861155776,0.5343233010896299,129.53142587444597,11.227237,664334035130360192,KW 79  ,1.02,11.84,9.9, 8.97, 0.7049,0,Y, 0.00892,       ,       , ,N,Y,N,cand, 0.02154, 0.97367,K,11.83,0,1,All,2M,Simbad,129.531591,19.98787,8.97
749,211983725,14.630075,15.676211,19.991282280324754,5.1455347516737895,0.05933843215370146,129.92080158529183,13.606194,664325170317925120,KW570  ,0.6,14.78,11.32, 4.22, 0.2006,0,Y, 0.00793,       ,       , ,N,Y,Y,cand, 0.02431, 0.89823,P,14.64,1,2,All,2M,Simbad,129.92096,19.99134,4.22
756,211985566,15.066672,16.185472,20.02192754283791,5.318458812135385,0.046926234454303044,129.8103710777985,14.008378,664320497393421952,KW564  ,0.55,15.29,11.72,17.68, 0.8499,0,Y, 0.00745,       ,       , ,N,N,N,    , 0.03911, 1.87898,2,14.99,0,2,All,2M,Simbad,129.81054,20.022005,17.68
757,211985987,14.973074,16.034943,20.028149805697037,5.1296227957920495,0.07375853590022612,129.923777906839,13.945872,664325857512593920,KW571  ,0.54,15.25,11.76,     ,       ,2, ,        ,       ,       , , , , ,    ,        ,        , ,14.79,0,2,All,2M,Simbad,129.923975,20.028256,0.0
758,211986537,13.746807,14.540138,20.03769966394293,5.418951876485024,0.028880051758306952,130.31407110055486,12.883392,661414213282680960,KW575  ,0.63,13.81,11.02,13.54, 0.8596,0,Y, 0.00789,       ,       , ,N,Y,N,    , 0.01329, 0.61033,K,13.7,1,2,All,2M,Simbad,130.31423,20.037765,13.54
759,211986948,13.841472,14.66327,20.04371058333109,5.498617772722282,0.034839893978763394,129.76321711144786,12.962468,664323761568567808,KW561  ,0.63,13.9,11.05,14.31, 0.3496,0,Y, 0.00822,       ,       , ,N,Y,N,    , 0.01699, 0.62750,2,13.8,1,2,All,2M,Simbad,129.763401,20.043782999999998,14.31
762,211988080,15.416034,16.658737,20.061901375148988,6.566769326669,0.05008072033490723,131.97785358927442,14.307724,661547357268446080,JS653  ,0.46,15.92,12.03,27.58, 0.3752,0,Y, 0.00770,       ,       , ,N,N,N,    , 0.00639, 0.26025,2,14.83,0,1,All,2M,Simbad,131.978027,20.061911,27.58
764,211988287,9.991372,10.253652,20.06497136758937,4.995503146233313,0.08005816032879853,129.97926607064804,9.608795,664327433763175424,KW222  ,1.24,9.78,8.96, 3.29, 0.2073,0,N, 0.00861,       ,       , ,M,Y,N,    , 0.00281, 0.05792,2,10.08,1,1,All,2M,Simbad,129.979432,20.065025,3.29
765,211988324,13.130247,13.79516,20.06552061848445,5.4037206762742604,0.031310920413516075,130.81329193273723,12.354186,661360268493494528,JS526  ,0.77,13.1,10.68,10.89, 0.6731,0,Y, 0.00851,       ,       , ,N,Y,N,    , 0.01184, 0.50984,K,13.04,0,2,All,2M,Simbad,130.813449,20.065575,10.89
767,211988454,10.657494,10.969255,20.067589911877796,5.432350057063029,0.0719220494482442,129.7082020497148,10.207288,664324684984105728,KW127  ,1.15,10.64,9.37, 8.44, 0.2566,1,N, 0.00720,22.1036, 0.1818,1,Y,Y,M,conf, 0.00255, 0.06089,2,10.64,1,1,All,2M,Simbad,129.70837,20.067622,8.44
768,211988531,10.141285,10.486059,20.068996218563466,5.249323601757233,0.054923280807234506,129.87658880807902,9.673286,664326922664482944,KW182  ,1.3,10.13,8.81, 7.22, 0.7182,0,Y, 0.00913,       ,       , ,N,Y,N,cand, 0.01312, 0.59720,D,10.17,2,1,All,2M,Simbad,129.876756,20.069053,7.22
775,211989185,12.864726,13.481087,20.08004601066504,5.533057124348294,0.04034998562565401,128.1390751273078,12.137257,663069150081902592,JS 12  ,0.79,12.81,10.63,11.65, 0.5903,0,Y, 0.00828,       ,       , ,N,Y,N,    , 0.01334, 0.60006,K,13.0,1,2,All,2M,Simbad,128.13923799999998,20.080102,11.65
779,211989950,13.699285,14.4884,20.092313663356403,5.281349680598356,0.03420840868274434,130.56920481936237,12.840711,661409609077800960,JS478  ,0.63,13.71,10.99,12.84, 0.2568,0,N, 0.00940,       ,       , ,N,Y,N,    , 0.01256, 0.40191,K,13.63,1,2,All,2M,Simbad,130.569352,20.09236,12.84
783,211990785,13.396367,13.973076,20.104944250423408,3.3116993983208216,0.10942195446424782,130.33088286650045,12.683278,661416893342268672,AD 2932,0.62,13.37,11.14,22.77, 0.4592,0,Y, 0.00859,       ,       , ,N,Y,N,    , 0.00370, 0.13909,2,13.32,1,2,All,2M,Simbad,130.33098,20.10506,22.77
784,211990866,10.405282,10.7128315,20.106007385176248,5.26448239605576,0.0678256670024561,129.60108630074123,9.966093,664337230586013312,KW100  ,1.19,10.39,9.18, 4.26, 0.3217,0,Y, 0.00788,       ,       , ,M,Y,N,conf, 0.01358, 0.28341,K,10.41,0,1,All,2M,Simbad,129.60125,20.106063,4.26
785,211990908,9.956601,10.228443,20.10670024031062,5.4169924331150705,0.0742374796173926,130.0928103585514,9.565752,661419259867455488,KW282  ,1.28,9.94,8.85, 2.56, 0.2590,0,Y, 0.00802,       ,       , ,Y,Y,Y,conf, 0.00497, 0.14016,K,10.04,1,1,All,2M,Simbad,130.092964,20.106772,2.56
786,211990953,12.870566,13.47606,20.107463193549318,5.29298287714589,0.041817496290548636,130.49500998802847,12.143648,661410360695218048,JS466  ,0.8,12.82,10.6,11.34, 0.7506,0,Y, 0.00821,       ,       , ,N,Y,N,    , 0.02296, 0.96768,D,12.8,1,2,All,2M,Simbad,130.495157,20.107509,11.34
790,211991772,14.92628,15.97477,20.12018888061482,5.297455951931075,0.059310179190512805,129.0660889109477,13.906867,664366024046570112,JS119  ,0.54,15.21,11.75,16.51, 0.2567,0,Y, 0.00728,       ,       , ,N,Y,N,    , 0.00793, 0.27909,2,14.72,0,2,All,2M,Simbad,129.066248,20.120254,16.51
792,211992034,11.475761,11.874149,20.123890074022494,5.488404687208226,0.06307185795798884,129.19034668485799,10.944676,664366779961036288,KW537  ,1.01,11.45,9.94, 9.02, 0.5681,0,Y, 0.00840,       ,       , ,N,Y,N,    , 0.00969, 0.41392,K,11.42,0,2,All,2M,Simbad,129.190512,20.123947,9.02
794,211992423,13.569841,14.328463,20.130011443687245,5.435530923721508,0.04114374879880778,128.28092553154863,12.73361,663070352672827136,JS 23  ,0.65,13.56,10.93,13.07, 0.5320,0,Y, 0.00906,       ,       , ,N,Y,Y,    , 0.00534, 0.18343,2,13.83,1,2,All,2M,Simbad,128.28108500000002,20.130058,13.07
797,211992776,9.565113,9.800978,20.135571986249168,5.212951811468086,0.05553612773794308,130.00523861324643,9.213176,664328915529295232,KW239  ,1.4,9.55,8.62, 1.18, 0.3026,0,Y, 0.00791,       ,       , ,M,Y,N,    , 0.00109, 0.02780,2,9.73,1,1,All,2M,Simbad,130.00539799999999,20.13563,1.18
798,211992843,15.150976,16.29264,20.136687966522484,5.398825670096695,0.09984051440858296,129.47721072039087,14.084486,664339910645611776,JS206  ,0.52,15.46,11.82,19.27, 0.4520,0,Y, 0.00816,       ,       , ,N,Y,N,    , 0.02089, 0.69742,2,14.96,0,1,All,2M,Simbad,129.477373,20.136759,19.27
800,211993172,13.485536,14.229027,20.142116350496572,5.353441908377095,0.030400834240974985,130.65400159988155,12.657037,661408818803811200,JS493  ,0.68,13.5,10.87,11.97, 0.8245,0,Y, 0.00770,       ,       , ,N,Y,Y,    , 0.01980, 0.87836,D,13.46,2,2,All,2M,Simbad,130.654156,20.142162,11.97
803,211994672,11.820469,12.26893,20.16693327520657,5.4113873223298325,0.05881728103007708,130.46645216356623,11.24051,661422837576998784,KW430  ,0.99,11.79,10.09, 9.60, 0.5681,0,Y, 0.00830,       ,       , ,N,Y,N,    , 0.00950, 0.42009,2,11.73,1,2,All,2M,Simbad,130.466594,20.166976000000002,9.6
806,211995288,11.253525,11.621753,20.176953489098516,5.225539844907971,0.09374908050831401,129.34244927173654,10.755785,664387808120781440,KW 30  ,1.04,11.23,9.8, 7.80, 0.6986,0,Y, 0.00772,       ,       , ,N,Y,N,    , 0.01358, 0.68313,D,11.2,2,1,All,2M,Simbad,129.342615,20.177015,7.8
807,211995540,13.41127,14.183803,20.181481652050458,5.647222028325475,0.033387697683401885,129.73827370849935,12.562155,664343415338898944,KW560  ,0.75,13.41,10.72,12.02, 0.5883,0,Y, 0.00857,       ,       , ,N,Y,N,    , 0.00916, 0.36353,D,13.37,1,2,All,2M,Simbad,129.738446,20.181546,12.02
808,211996051,10.004918,10.275845,20.18952576395745,5.269155292910631,0.04771076100072987,130.89789291743583,9.611407,661386244455690752,KW515  ,1.25,9.99,8.92, 3.65, 0.1357,0,Y, 0.00844,       ,       , ,N,Y,N,conf, 0.00258, 0.03945,2,10.02,1,1,All,2M,Simbad,130.898065,20.189588,3.65
809,211996321,13.838399,14.657737,20.193581553946718,5.38910023777482,0.026603776092300378,131.16963898447682,12.958648,661387992505550080,JS572  ,0.62,13.86,11.07,     ,       ,2, ,        ,       ,       , , , , ,    ,        ,        , ,13.77,1,2,All,2M,Simbad,131.169811,20.193635,0.0
810,211996831,11.338902,11.730179,20.201612683690826,5.532530142337327,0.04262145027152906,130.13251642912704,10.820456,664422683254834304,KW304  ,1.03,11.3,9.83, 4.37, 0.4438,1,Y, 0.00780,10.1182, 0.1935,1,Y,M,N,    , 0.01133, 0.34386,K,11.28,1,2,All,2M,Simbad,130.132701,20.201685,4.37
813,211997380,11.136425,11.506669,20.21072116387995,5.46961601818486,0.05453459847854041,129.81230595198352,10.635259,664344824088164352,KW164  ,1.05,11.13,9.65, 8.12, 0.7865,0,Y, 0.00748,       ,       , ,N,Y,N,conf, 0.00962, 0.41410,K,11.09,1,1,All,2M,Simbad,129.812514,20.210788,8.12
816,211997840,13.5463915,14.30019,20.21822434352207,5.343671373921331,0.037565788955487685,126.87757219906383,12.715052,663781564897118592,AD 0982,0.67,13.52,10.9,12.95, 0.8099,0,Y, 0.00799,       ,       , ,N,Y,N,    , 0.01602, 0.78714,2,13.85,1,2,All,2M,Simbad,126.877702,20.218288,12.95
819,211998019,15.441096,16.692192,20.2215505053906,5.2479591688199045,0.06441984700619433,126.3541204327802,14.3235235,663805754152866688,AD 0738,0.49,15.89,11.93,18.55, 0.3109,0,Y, 0.00841, 0.5119, 0.1189,0,Y,Y,Y,    , 0.00553, 0.16210,2,15.21,0,2,All,2M,Simbad,126.35432,20.221593,18.55
820,211998178,14.666873,15.787425,20.223980109255155,5.168909203448628,0.09257094467974716,129.39590153451527,13.609006,664388357876585344,JS191  ,0.6,15.08,11.36,15.57, 0.6637,0,Y, 0.00751,       ,       , ,N,Y,Y,cand, 0.01062, 0.44291,2,14.63,0,1,All,2M,Simbad,129.396097,20.224048,15.57
821,211998192,15.156143,16.288813,20.22420594549211,5.3674782573548505,0.043751570789042175,132.20457350134427,14.0942335,661573608108602752,       ,0.52,15.55,11.83,19.27, 0.3622,0,Y, 0.00802,       ,       , ,N,Y,N,    , 0.00812, 0.28755,2,15.05,0,1,All,2M,Simbad,132.204756,20.22427,19.27
822,211998346,10.350761,10.64717,20.226816426525026,5.508442278230015,0.07467698761992542,130.4324005022724,9.920475,661424074527577600,KW418  ,1.2,10.32,9.14, 5.51, 0.4020,0,Y, 0.00859,       ,       , ,N,Y,N,    , 0.00844, 0.25709,K,10.35,1,1,All,2M,Simbad,130.432573,20.226865,5.51
823,211998436,12.356578,12.864744,20.228536119224703,5.284375592118107,0.06035791307707996,129.11777266219994,11.715506,664380111539399552,KW535  ,0.85,12.3,10.44,10.29, 0.5970,0,Y, 0.00798,       ,       , ,N,Y,N,cand, 0.01941, 0.75208,D,12.29,1,2,All,2M,Simbad,129.11793799999998,20.228591,10.29
827,211999343,13.849449,14.660298,20.243358535118443,5.26964026310349,0.04040498670647262,126.96070952027638,12.97782,663782904926907392,AD 1025,0.62,13.85,11.07,14.52, 0.5538,0,Y, 0.00830,       ,       , ,N,Y,N,    , 0.00737, 0.25599,2,14.19,1,2,All,2M,Simbad,126.960844,20.243416,14.52
833,212002216,12.608421,13.175258,20.290503211112178,5.362164184118453,0.037004561508833134,131.20278936192454,11.917593,661391157898332160,JS576  ,0.83,12.55,10.51,10.93, 0.4485,0,Y, 0.00884,       ,       , ,N,N,N,    , 0.01687, 0.53219,K,12.52,1,2,All,2M,Simbad,131.20295900000002,20.290554,10.93
837,212003469,11.37837,11.854504,20.312399132594503,5.432828564416382,0.08663431310098402,130.11915690330244,10.770347,664428833647956480,KW297  ,1.12,11.36,9.46, 8.14, 0.7021,0,Y, 0.00776,       ,       , ,N,Y,N,conf, 0.01064, 0.47408,K,11.32,1,2,All,2M,Simbad,130.11933100000002,20.31246,8.14
839,212003893,14.762062,16.001783,20.319390209663432,5.617649783890981,0.292679787912409,129.2356386521102,13.635466,664404713111939072,JS157  ,0.61,15.14,11.23, 2.13, 0.4710,0,Y, 0.00792,16.0727, 0.1291,0,Y,Y,M,cand, 0.03377, 1.14732,2,14.26,0,2,All,2M,Simbad,129.235769,20.31948,2.13
840,212004731,11.9430065,12.098522,20.33373217038846,2.3551387852963193,0.05160927559711507,130.81545939530417,11.395608,661438260802777600,KW548  ,0.8,11.81,10.59, 3.96, 0.1085,0,N, 0.00838,       ,       , ,M,Y,Y,conf, 0.00157, 0.02363,2,11.79,0,0,All,2M,Simbad,130.815494,20.333748,3.96
842,212004983,11.259017,11.641185,20.337744979622723,5.431982088925898,0.06182453788536339,130.75211354398243,10.744737,661438913637806208,KW488  ,1.04,11.22,9.77, 8.94, 0.6804,0,Y, 0.00801,       ,       , ,N,Y,N,conf, 0.00937, 0.35066,K,11.23,1,1,All,2M,Simbad,130.75228,20.337799,8.94
843,212005017,14.38916,15.327115,20.338243110948362,5.236413610336276,0.032707048831026715,130.15769433450942,13.433084,664429005446645376,JS373  ,0.6,14.46,11.37,15.65, 0.1141,0,Y, 0.00865,       ,       , ,N,Y,N,    , 0.00992, 0.21371,2,14.36,1,2,All,2M,Simbad,130.15786,20.338288000000002,15.65
845,212005503,15.654278,16.898949,20.346591442736788,5.402545214803951,0.07716549029650092,130.46614275075495,14.534117,661429675164926464,JS459  ,0.41,15.82,12.19,20.73, 0.1143,1,Y, 0.00789,       ,       , ,N,Y,N,    , 0.00938, 0.25855,2,15.29,0,2,All,2M,Simbad,130.466306,20.346621,20.73
846,212005504,15.749805,17.003767,20.346503121209572,5.031618730766057,0.0602825256358726,130.33679154676855,14.628861,664431204469943808,JS426  ,0.39,16.13,12.27,21.78, 0.3499,0,Y, 0.00797,       ,       , ,N,Y,N,    , 0.01422, 0.54894,2,15.51,0,2,All,2M,Simbad,130.336925,20.346638000000002,21.78
